id,product_id,state,bank_name,date,price
1,17,Texas,BPCE SFH,2025-03-08 04:03:46,49.99
2,100,North Carolina,INTESA SANPAOLO S.P.A.,2024-05-02 18:13:20,4.89
3,68,Alabama,BRANCH BANKING & TRUST COMPANY,2025-01-07 03:17:16,8.49
4,40,Pennsylvania,PNC BANK,2024-11-22 07:19:11,12.99
5,99,New Jersey,Crédit Agricole S.A.,2024-05-05 04:09:25,29.99
6,34,Pennsylvania,BANK OF THE WEST,2024-11-30 08:39:36,59.99
7,31,New York,BERKSHIRE BANK,2024-06-26 00:56:46,3.99
8,35,New York,JPMORGAN CHASE,2024-10-01 04:31:22,3.29
9,15,Arizona,Bank Spółdzielczy w Lipsku,2025-03-21 01:26:42,2.29
10,67,Nebraska,Banka Intesa Sanpaolo d.d.,2024-07-22 11:40:08,49.99
11,2,New York,Banque Banorient France,2024-04-07 01:51:58,3.99
12,38,California,Raiffeisenbank St. Johann-Wagrain-Kleinarl eGen,2025-01-05 16:04:06,69.99
13,87,Texas,State Bank of India,2024-04-30 00:52:24,9.99
14,58,California,Raiffeisenbank eG,2024-06-06 09:39:30,19.99
15,61,New York,FINDOMESTIC BANCA SPA,2025-01-24 22:46:32,39.99
16,94,South Carolina,BANCO BPM SOCIETA' PER AZIONI,2024-06-20 15:33:28,4.19
17,4,Minnesota,PEOPLES BANK,2025-01-24 07:44:12,1.5
18,44,Virginia,SIMMONS FIRST NATL BK,2025-03-04 05:06:13,2.99
19,80,Michigan,PNC BANK,2024-12-11 04:22:26,2.99
20,82,Alaska,CREDEX BANK SA,2024-05-12 13:17:05,49.99
21,90,Tennessee,ERSEL BANCA PRIVATA S.P.A. IN FORMA ABBREVIATA ERSEL S.P.A.,2024-04-06 14:44:06,2.99
22,57,Indiana,BYLINE BANK,2024-05-11 07:01:30,29.99
23,41,California,UNITED COMMUNITY BANK,2024-09-02 03:05:20,14.99
24,93,District of Columbia,FIRST MERCHANTS BANK,2024-12-07 10:00:22,29.99
25,55,West Virginia,WELLS FARGO BANK,2024-10-02 17:48:25,3.49
26,78,Nebraska,Caisse régionale de crédit agricole mutuel de Champagne-Bourgogne,2024-06-05 13:29:52,18.99
27,37,Texas,Lombard Odier (Europe) S.A,2024-04-03 01:05:17,49.99
28,91,Minnesota,BANK OF AMERICA,2024-06-30 03:41:54,3.49
29,19,Georgia,BANNER BANK,2024-08-13 21:18:18,1.99
30,71,Florida,PINNACLE BANK,2024-05-22 09:47:34,5.79
31,65,Texas,BNP Paribas,2024-06-26 12:40:49,4.49
32,66,Florida,FIRST NATIONAL BANK OF PENNSYLVANIA,2024-12-23 23:37:35,3.29
33,95,North Carolina,Raiffeisenbank Rattiszell-Konzell eG,2024-10-30 00:08:40,59.99
34,56,Tennessee,UNION STATE BANK,2025-01-10 08:24:34,89.99
35,32,Nevada,FIRST SECURITY BANK,2024-08-22 11:43:14,69.99
36,84,Georgia,CENTRAL BANK,2024-08-31 01:54:36,25.99
37,72,Georgia,BMO HARRIS BANK,2024-10-12 02:19:49,5.49
38,11,Texas,Landesbank Hessen-Thüringen Girozentrale,2025-02-12 17:09:53,34.99
39,53,New York,FIRSTBANK,2024-04-14 16:34:26,29.99
40,29,Texas,"Caixa Rural Altea, Cooperativa de Crédito Valenciana",2024-08-16 14:42:36,19.99
41,43,Arizona,CAPITAL ONE,2025-03-19 04:03:30,24.99
42,10,North Carolina,FIRST STATE BANK,2024-08-22 16:31:48,3.49
43,64,New York,WHITNEY BANK,2024-05-06 16:29:06,5.49
44,27,California,FIRST NATIONAL BANK,2025-03-14 23:17:08,24.99
45,70,Texas,WELLS FARGO BANK,2025-01-29 19:44:15,29.99
46,63,South Carolina,BANCO BPM SOCIETA' PER AZIONI,2024-11-23 20:06:21,4.19
47,26,Indiana,Raiffeisenbank Nockberge eGen,2024-05-21 18:08:46,79.99
48,92,New York,"Banco Finantia, SA",2025-01-02 21:58:25,5.49
49,60,Louisiana,GLACIER BANK,2025-02-01 13:04:53,1.29
50,83,Kansas,FEDERAL RESERVE BANK,2025-02-09 20:38:48,14.99
51,76,California,EASTERN BANK,2024-04-10 12:28:28,24.99
52,6,Texas,Member First Credit Union Limited,2025-02-22 12:07:42,1.29
53,12,Washington,"Loomis FX, Gold and Services",2024-12-03 20:07:39,49.99
54,81,Indiana,INTERBANK,2024-05-19 17:26:40,8.99
55,45,Washington,THE PEOPLES BANK,2024-05-31 22:39:43,3.49
56,28,Arizona,Erzgebirgssparkasse,2024-10-09 02:18:10,59.99
57,97,Illinois,Sparkasse Pfullendorf-Meßkirch,2024-12-16 07:56:08,1.99
58,89,New York,FIRSTBANK,2025-01-26 23:47:21,4.29
59,23,Idaho,Clearstream Fund Centre S.A.,2024-12-11 23:56:41,0.75
60,5,South Carolina,"Caixa Rural La Vall 'San Isidro', Sociedad Cooperativa de Crédito Valenciana",2024-04-21 03:27:30,49.99
61,20,Florida,WELLS FARGO BANK,2024-10-15 02:28:23,14.99
62,77,Colorado,Svenska Handelsbanken AB,2024-10-22 06:44:54,2.29
63,47,Arizona,FIDELITY BANK,2025-01-29 16:22:51,2.59
64,74,Washington,Raiffeisenbank Oberland-Reutte eGen,2024-12-02 21:52:55,49.99
65,54,Florida,COMMUNITY STATE BANK,2024-07-23 08:01:16,39.99
66,50,Missouri,CITIZENS BUSINESS BANK,2024-11-07 10:40:58,1.29
67,98,Massachusetts,BYLINE BANK,2024-05-15 22:55:22,34.99
68,22,North Carolina,Raiffeisenbank Alpbachtal eGen,2024-07-06 20:05:23,29.99
69,85,Alabama,Raiffeisenbank Wangen eG,2024-10-08 09:29:48,29.99
70,51,Virginia,CENTENNIAL BANK,2025-01-13 19:28:30,4.29
71,33,Texas,KEYBANK,2024-06-05 22:22:53,3.99
72,52,New Jersey,FIDELITY BANK,2024-08-04 22:51:30,5.49
73,16,West Virginia,FINANCIAL PARTNERS CREDIT UNION,2024-07-03 06:09:54,24.99
74,48,Florida,BANNER BANK,2024-06-30 18:40:41,24.99
75,79,Arkansas,CITIZENS NATIONAL BANK,2024-09-14 23:30:55,34.99
76,3,New Mexico,MAINSOURCE BANK,2025-02-26 22:36:21,19.99
77,13,Nevada,BANCORPSOUTH BANK,2024-09-21 14:37:35,9.99
78,9,Indiana,St. Paul's Garda Credit Union Limited,2025-02-27 18:17:59,24.99
79,96,Kentucky,ETRIS Bank GmbH,2024-05-12 19:06:16,5.49
80,62,Ohio,BANK OF COMMERCE,2025-03-11 07:00:25,3.99
81,46,California,FIRST NATIONAL BANK OF PENNSYLVANIA,2024-06-10 11:16:11,1.99
82,18,California,STONEGATE BANK,2024-12-28 08:58:36,19.99
83,21,Texas,JPMORGAN CHASE,2025-02-10 04:59:49,3.29
84,14,New York,TD BANK,2024-05-20 15:49:33,14.99
85,1,New York,FIRST FIDELITY BANK,2024-12-22 13:03:55,59.99
86,49,New York,RENASANT BANK,2024-11-05 18:14:28,49.99
87,8,Kansas,CITIZENS BANK,2025-03-21 02:03:43,2.49
88,86,Michigan,VBU Volksbank im Unterland eG,2024-10-28 19:37:19,2.89
89,36,Florida,Carnegie Investment Bank AB,2024-10-01 22:50:26,399.99
90,59,California,PROSPERITY BANK,2024-08-05 01:25:42,22.99
91,88,Maryland,BANCA DELLE TERRE VENETE CREDITO COOPERATIVO ¿ SOCIETÀ COOPERATIVA,2024-06-29 21:30:17,39.99
92,7,Florida,PEOPLES STATE BANK,2025-01-20 17:21:02,19.99
93,69,California,Sparkasse Leverkusen,2025-01-29 00:45:39,8.99
94,30,Tennessee,Athenry Credit Union Limited,2024-06-24 08:02:26,12.99
95,75,Ohio,Kreissparkasse Diepholz,2024-10-11 12:55:29,0.89
96,25,Nevada,Dubco Ireland Credit Union Limited,2025-01-19 20:59:02,2.49
97,39,South Carolina,VR Bank Weimar eG,2025-01-05 05:16:16,169.99
98,24,California,KEY BANK,2024-11-17 08:56:16,5.29
99,73,Wisconsin,CRELAN,2024-04-30 20:07:27,45.99
100,42,Texas,JPMORGAN CHASE,2024-05-15 14:39:19,2.99
